1710;142;229;158;land;false;mountain;1
1711;251;252;225;land;false;plains;1
1712;227;77;200;land;false;hills;1
1713;190;166;152;land;false;mountain;1
1714;143;216;196;land;false;marsh;1
1715;200;208;103;land;false;mountain;1
1716;251;79;234;land;false;plains;1
1717;184;241;228;land;false;mountain;1
1718;195;227;201;land;false;hills;1
1719;239;165;123;land;true;jungle;1
1720;202;63;244;land;false;marsh;1
1721;112;233;254;land;false;marsh;1
1722;244;205;73;land;false;plains;1
1723;254;227;109;land;false;desert;1
1724;151;192;175;land;false;mountain;1
1725;213;142;246;land;false;desert;1
1726;179;189;161;land;false;forest;1
1727;164;168;220;land;true;forest;1
1728;164;165;173;land;false;desert;1
1729;219;184;101;land;true;plains;1
1730;108;175;235;land;false;desert;1
1731;195;241;115;land;false;jungle;1
1732;158;218;192;land;false;plains;1
1733;110;219;247;land;false;desert;1
1734;68;236;234;land;false;mountain;1
1735;186;139;249;land;false;forest;1
1736;159;241;142;land;false;forest;1
1737;242;170;245;land;false;jungle;1
1738;218;233;56;land;false;hills;1
1739;229;201;218;land;false;forest;1
1740;242;123;180;land;false;jungle;1
1741;221;166;180;land;false;mountain;1
1742;237;117;156;land;true;forest;1
1743;196;234;236;land;false;plains;1
1744;226;136;140;land;false;forest;1
1745;220;209;161;land;false;marsh;1
1746;215;171;129;land;false;desert;1
1747;191;232;78;land;false;jungle;1
1748;230;156;127;land;true;plains;1
1749;209;159;237;land;false;marsh;1
1750;202;161;177;land;false;forest;1
1751;140;179;196;land;false;jungle;1
1752;184;135;186;land;false;mountain;1
1753;140;247;196;land;true;marsh;1
1754;173;181;168;land;false;desert;1
1755;220;232;228;land;false;mountain;1
1756;244;172;85;land;true;mountain;1
1757;175;185;207;land;false;jungle;1
1758;109;253;170;land;false;forest;1
1759;238;180;168;land;false;desert;1
1760;75;248;188;land;false;forest;1
1761;204;218;213;land;false;plains;1
1762;94;192;253;land;true;plains;1
1763;183;151;249;land;false;desert;1
1764;201;179;126;land;false;desert;1
1765;199;94;225;land;false;mountain;1
1766;162;128;237;land;false;jungle;1
1767;250;179;157;land;false;jungle;1
1768;79;247;229;land;false;plains;1
1769;160;205;237;land;false;desert;1
1770;136;252;233;land;false;mountain;1
1771;194;219;161;land;false;desert;1
1772;148;247;250;land;false;plains;1
1773;163;225;201;land;true;hills;1
1774;182;226;130;land;false;jungle;1
1775;198;146;189;land;false;desert;1
1776;243;92;207;land;false;forest;1
1777;151;210;223;land;false;forest;1
1778;179;158;212;land;false;mountain;1
1779;213;198;165;land;false;desert;1
1780;220;129;171;land;false;jungle;1
1781;53;250;249;land;false;plains;1
1782;221;195;215;land;false;plains;1
1783;213;234;86;land;false;desert;1
1784;200;141;205;land;false;plains;1
1785;130;240;138;land;false;jungle;1
1786;214;67;234;land;false;jungle;1
1787;250;131;151;land;false;mountain;1
1788;245;249;156;land;true;jungle;1
1789;175;199;151;land;false;forest;1
1790;142;174;185;land;false;plains;1
1791;105;216;234;land;false;plains;1
1792;252;39;223;land;false;forest;1
1793;125;178;222;land;false;mountain;1
1794;242;229;125;land;true;jungle;1
1795;170;125;250;land;false;mountain;1
1796;242;237;126;land;false;mountain;1
1797;169;172;198;land;true;mountain;1
1798;101;244;254;land;false;hills;1
1799;166;160;210;land;false;plains;1
1800;145;227;220;land;false;plains;1
1801;226;240;46;land;false;desert;1
1802;73;231;233;land;false;mountain;1
1803;239;123;171;land;true;jungle;1
1804;197;126;208;land;false;forest;1
1805;251;234;249;land;false;mountain;1
1806;230;208;87;land;false;mountain;1
1807;245;139;127;land;true;plains;1
1808;186;90;230;land;false;mountain;1
1809;236;180;248;land;false;jungle;1
1810;194;221;218;land;false;desert;1
1811;230;165;115;land;true;hills;1
1812;151;232;120;land;false;forest;1
1813;246;149;115;land;false;plains;1
1814;163;210;217;land;true;mountain;1
1815;243;181;180;land;false;jungle;1
1816;237;192;184;land;false;mountain;1
1817;163;135;253;land;false;mountain;1
1818;228;71;225;land;false;jungle;1
1819;243;143;166;land;false;hills;1
1820;251;140;121;land;false;forest;1
1821;235;197;240;land;true;plains;1
1822;231;229;175;land;false;forest;1
1823;217;130;232;land;false;marsh;1
1824;141;241;137;land;true;hills;1
1825;222;33;254;land;false;desert;1
1826;242;167;157;land;false;jungle;1
1827;188;249;245;land;false;plains;1
1828;119;172;221;land;true;mountain;1
1829;174;153;191;land;false;mountain;1
1830;252;246;154;land;false;mountain;1
1831;193;83;225;land;false;plains;1
1832;122;191;248;land;false;hills;1
1833;121;177;243;land;false;mountain;1
1834;201;222;202;land;false;plains;1
1835;228;202;187;land;false;desert;1
1836;233;245;244;land;true;plains;1
1837;220;241;235;land;false;plains;1
1838;142;189;170;land;false;mountain;1
1839;247;222;171;land;false;desert;1
1840;194;127;251;land;false;desert;1
1841;165;118;243;land;false;plains;1
1842;238;230;78;land;false;forest;1
1843;121;165;231;land;false;desert;1
1844;97;183;252;land;false;forest;1
1845;87;232;182;land;false;mountain;1
1846;155;167;213;land;false;mountain;1
1847;237;254;68;land;true;jungle;1
1848;210;164;206;land;false;desert;1
1849;219;178;148;land;false;plains;1
1850;190;247;171;land;true;hills;1
1851;235;232;106;land;false;mountain;1
1852;156;193;180;land;false;forest;1
1853;216;150;153;land;true;desert;1
1854;243;248;34;land;true;desert;1
1855;241;144;239;land;false;mountain;1
1856;165;247;207;land;false;forest;1
1857;250;76;193;land;false;plains;1
1858;143;136;223;land;false;forest;1
1859;199;127;241;land;false;mountain;1
1860;246;119;192;land;true;jungle;1
1861;58;246;207;land;true;mountain;1
1862;213;196;102;land;false;desert;1
1863;243;147;165;land;false;mountain;1
1864;244;115;243;land;false;hills;1
1865;193;215;251;land;false;plains;1
1866;174;168;171;land;false;plains;1
1867;204;109;203;land;true;hills;1
1868;227;98;239;land;false;forest;1
1869;234;197;244;land;false;plains;1
1870;175;147;219;land;false;marsh;1
1871;169;231;238;land;false;desert;1
1872;166;218;189;land;false;marsh;1
1873;89;247;253;land;false;hills;1
1874;32;227;243;land;false;plains;1
1875;218;252;253;land;false;forest;1
1876;156;235;187;land;false;mountain;1
1877;200;139;212;land;false;forest;1
1878;109;211;216;land;false;mountain;1
1879;128;202;194;land;false;forest;1
1880;151;247;164;land;false;mountain;1
1881;190;197;185;land;false;forest;1
1882;228;205;136;land;false;desert;1
1883;174;227;143;land;false;mountain;1
1884;93;248;213;land;false;desert;1
1885;225;181;182;land;false;jungle;1
1886;158;131;243;land;true;hills;1
1887;117;166;252;land;false;forest;1
1888;244;231;128;land;false;mountain;1
1889;194;211;218;land;false;forest;1
1890;131;212;173;land;false;jungle;1
1891;242;224;195;land;false;forest;1
1892;156;233;137;land;false;hills;1
1893;230;117;248;land;false;forest;1
1894;247;167;246;land;false;forest;1
1895;251;110;229;land;false;forest;1
1896;185;248;224;land;false;mountain;1
1897;180;232;171;land;false;plains;1
1898;201;185;195;land;false;plains;1
1899;215;140;243;land;true;jungle;1
1900;250;151;177;land;false;plains;1
1901;137;226;176;land;true;plains;1
1902;81;228;206;land;false;jungle;1
1903;176;152;226;land;false;jungle;1
1904;160;249;136;land;false;jungle;1
1905;166;217;204;land;false;desert;1
1906;205;131;212;land;false;marsh;1
1907;83;236;218;land;false;plains;1
1908;233;245;81;land;false;mountain;1
1909;146;161;238;land;false;mountain;1
1910;89;229;216;land;false;mountain;1
1911;127;231;184;land;false;desert;1
1912;150;244;190;land;true;mountain;1
1913;241;247;169;land;true;mountain;1
1914;152;247;124;land;false;desert;1
1915;220;158;224;land;false;forest;1
1916;233;227;125;land;false;jungle;1
1917;240;238;204;land;false;mountain;1
1918;228;187;92;land;false;jungle;1
1919;250;77;190;land;true;plains;1
1920;192;229;228;land;false;mountain;1
1921;182;154;227;land;false;mountain;1
1922;240;251;170;land;false;mountain;1
1923;103;254;249;land;true;jungle;1
1924;142;173;225;land;false;forest;1
1925;176;221;202;land;false;plains;1
1926;155;231;246;land;false;plains;1
1927;129;241;141;land;false;forest;1
1928;188;207;222;land;false;desert;1
1929;162;219;198;land;false;desert;1
1930;254;244;230;land;true;mountain;1
1931;179;252;167;land;true;mountain;1
1932;167;226;228;land;false;desert;1
1933;242;112;221;land;true;mountain;1
1934;253;237;165;land;false;plains;1
1935;145;225;211;land;false;forest;1
1936;212;135;216;land;false;forest;1
1937;207;254;55;land;false;marsh;1
1938;221;249;38;land;true;plains;1
1939;229;142;223;land;true;mountain;1
1940;230;144;176;land;false;forest;1
1941;250;216;216;land;false;jungle;1
1942;212;229;250;land;false;plains;1
1943;139;197;239;land;true;mountain;1
1944;154;213;192;land;false;plains;1
1945;174;138;211;land;false;forest;1
1946;242;197;64;land;false;desert;1
1947;130;151;243;land;false;jungle;1
1948;244;228;221;land;false;jungle;1
1949;117;188;214;land;false;mountain;1
1950;188;124;205;land;false;desert;1
1951;234;221;136;land;false;desert;1
1952;217;253;224;land;false;mountain;1
1953;75;200;228;land;false;forest;1
1954;242;137;241;land;false;hills;1
1955;126;253;198;land;false;plains;1
1956;86;234;183;land;false;plains;1
1957;157;209;231;land;false;jungle;1
1958;214;223;70;land;false;hills;1
1959;97;207;227;land;false;plains;1
1960;247;202;86;land;false;plains;1
1961;253;217;238;land;false;plains;1
1962;226;154;198;land;false;plains;1
1963;250;244;194;land;false;mountain;1
1964;131;238;199;land;false;forest;1
1965;241;215;143;land;false;desert;1
1966;106;223;251;land;false;plains;1
1967;191;253;163;land;false;marsh;1
1968;253;104;223;land;false;forest;1
1969;201;99;252;land;false;plains;1
1970;190;252;82;land;false;jungle;1
1971;244;196;156;land;false;desert;1
1972;205;103;235;land;false;plains;1
1973;243;188;84;land;false;plains;1
1974;233;156;197;land;false;forest;1
1975;90;169;245;land;false;forest;1
1976;233;107;232;land;false;mountain;1
1977;80;216;213;land;false;mountain;1
1978;239;218;116;land;false;desert;1
1979;64;237;218;land;false;plains;1
1980;125;205;207;land;false;hills;1
1981;203;135;204;land;false;desert;1
1982;232;237;225;land;false;mountain;1
1983;166;166;172;land;true;mountain;1
1984;251;221;216;land;true;plains;1
1985;158;238;145;land;false;forest;1
1986;113;161;240;land;false;forest;1
1987;227;172;185;land;false;hills;1
1988;127;242;145;land;false;hills;1
1989;253;186;223;land;false;forest;1
1990;187;231;112;land;false;forest;1
1991;189;189;201;land;false;jungle;1
1992;189;240;73;land;false;desert;1
1993;155;239;178;land;false;hills;1
1994;70;253;213;land;true;jungle;1
1995;149;126;228;land;false;plains;1
1996;219;205;212;land;false;forest;1
1997;219;131;246;land;false;desert;1
1998;193;166;196;land;false;desert;1
1999;166;206;166;land;false;plains;1
2000;152;223;135;land;false;forest;1
2001;236;232;148;land;true;plains;1
2002;152;215;201;land;false;jungle;1
2003;173;180;208;land;false;mountain;1
2004;95;200;233;land;false;forest;1
2005;116;170;251;land;false;mountain;1
2006;104;200;202;land;false;desert;1
2007;202;137;249;land;false;jungle;1
2008;243;165;225;land;false;forest;1
2009;178;169;241;land;false;jungle;1
2010;212;125;246;land;false;mountain;1
2011;162;207;221;land;true;mountain;1
2012;138;235;158;land;false;forest;1
2013;97;242;242;land;false;mountain;1
2014;254;228;223;land;false;plains;1
2015;253;125;134;land;false;plains;1
2016;164;218;160;land;false;mountain;1
2017;235;176;152;land;false;desert;1
2018;137;187;213;land;false;mountain;1
2019;205;147;184;land;false;jungle;1
2020;250;240;19;land;false;hills;1
2021;135;238;208;land;false;jungle;1
2022;254;101;172;land;false;plains;1
2023;185;183;251;land;true;desert;1
2024;225;236;152;land;false;jungle;1
2025;171;162;198;land;false;forest;1
2026;203;129;248;land;true;jungle;1
2027;82;190;246;land;false;desert;1
2028;168;145;202;land;false;forest;1
2029;237;123;225;land;false;plains;1
2030;159;230;148;land;false;plains;1
2031;232;181;179;land;true;plains;1
2032;191;199;152;land;false;jungle;1
2033;212;234;148;land;false;forest;1
2034;92;233;201;land;true;mountain;1
2035;115;220;211;land;false;mountain;1
2036;169;208;190;land;true;plains;1
2037;250;209;119;land;true;hills;1
2038;229;216;109;land;false;hills;1
2039;223;126;221;land;false;plains;1
2040;200;138;190;land;true;desert;1
2041;242;78;210;land;false;forest;1
2042;240;167;97;land;false;mountain;1
2043;192;198;135;land;false;forest;1
2044;116;246;253;land;true;plains;1
2045;148;234;244;land;false;plains;1
2046;248;224;197;land;false;plains;1
2047;142;245;165;land;false;mountain;1
2048;246;101;221;land;false;desert;1
2049;160;146;231;land;true;jungle;1
2050;242;228;186;land;false;mountain;1
2051;150;253;183;land;false;forest;1
2052;130;207;237;land;false;jungle;1
2053;188;188;235;land;false;marsh;1
2054;195;75;234;land;false;plains;1
2055;219;226;186;land;false;jungle;1
2056;199;238;217;land;false;plains;1
2057;205;151;247;land;false;mountain;1
2058;245;142;199;land;false;jungle;1
2059;27;249;238;land;false;mountain;1
2060;198;226;112;land;false;forest;1
2061;150;246;208;land;true;hills;1
2062;206;223;151;land;false;plains;1
2063;206;224;92;land;false;desert;1
2064;247;157;217;land;false;plains;1
2065;245;168;102;land;false;plains;1
2066;231;83;213;land;false;forest;1
2067;194;126;244;land;false;jungle;1
2068;82;208;233;land;false;plains;1
2069;238;219;211;land;false;desert;1
2070;75;187;253;land;true;jungle;1
2071;250;212;101;land;false;mountain;1
2072;196;198;107;land;false;jungle;1
2073;252;252;121;land;false;forest;1
2074;142;163;228;land;true;mountain;1
2075;197;243;184;land;true;jungle;1
2076;208;140;194;land;true;plains;1
2077;209;93;216;land;false;mountain;1
2078;243;65;222;land;false;forest;1
2079;108;235;203;land;true;plains;1
2080;174;234;151;land;false;mountain;1
2081;201;168;135;land;false;plains;1
2082;239;213;215;land;false;mountain;1
2083;242;229;177;land;false;mountain;1
2084;202;187;130;land;false;forest;1
2085;246;159;232;land;false;desert;1
2086;206;232;99;land;false;marsh;1
2087;94;195;213;land;true;plains;1
2088;173;161;229;land;true;plains;1
2089;214;208;90;land;true;mountain;1
2090;75;207;243;land;false;jungle;1
2091;235;197;201;land;false;plains;1
2092;234;215;76;land;false;plains;1
2093;78;234;201;land;false;forest;1
2094;148;229;139;land;false;mountain;1
2095;214;212;156;land;false;forest;1
2096;243;187;228;land;false;desert;1
2097;205;233;163;land;false;marsh;1
2098;209;235;100;land;true;desert;1
2099;209;131;195;land;false;forest;1
2100;142;207;189;land;false;desert;1
2101;213;254;38;land;true;hills;1
2102;185;195;250;land;false;plains;1
2103;215;120;198;land;false;plains;1
2104;174;251;163;land;false;desert;1
2105;237;168;141;land;true;jungle;1
2106;245;123;254;land;false;forest;1
2107;248;168;129;land;false;plains;1
2108;76;245;185;land;false;desert;1
2109;142;152;254;land;false;mountain;1
2110;94;240;238;land;false;jungle;1
2111;82;232;224;land;false;desert;1
2112;245;199;121;land;false;mountain;1
2113;173;198;201;land;false;hills;1
2114;238;218;111;land;false;mountain;1
2115;193;216;93;land;false;desert;1
2116;190;201;120;land;false;hills;1
2117;252;99;202;land;false;hills;1
2118;221;171;251;land;false;plains;1
2119;231;197;118;land;false;jungle;1
2120;188;229;142;land;true;plains;1
2121;106;204;233;land;true;plains;1
2122;190;252;191;land;false;jungle;1
2123;88;246;207;land;false;plains;1
2124;237;203;135;land;false;mountain;1
2125;227;165;176;land;false;desert;1
2126;154;162;209;land;false;plains;1
2127;75;251;220;land;false;desert;1
2128;198;202;184;land;false;desert;1
2129;204;194;239;land;false;mountain;1
2130;238;213;61;land;false;mountain;1
2131;242;172;193;land;false;desert;1
2132;234;177;93;land;false;forest;1
2133;55;229;233;land;false;plains;1
2134;235;213;215;land;false;plains;1
2135;239;198;170;land;false;plains;1
2136;202;163;248;land;false;forest;1
2137;237;180;174;land;false;forest;1
2138;222;237;60;land;false;forest;1
2139;164;227;192;land;false;desert;1
2140;243;118;211;land;false;jungle;1
2141;131;161;233;land;true;desert;1
2142;236;238;135;land;true;hills;1
2143;160;194;176;land;false;marsh;1
2144;137;141;253;land;false;forest;1
2145;232;194;156;land;false;forest;1
2146;244;117;254;land;false;plains;1
2147;131;174;218;land;false;hills;1
2148;218;234;155;land;false;mountain;1
2149;248;94;217;land;false;hills;1
2150;244;64;230;land;false;desert;1
2151;251;171;136;land;false;desert;1
2152;124;215;217;land;true;hills;1
2153;239;197;70;land;true;mountain;1
2154;196;249;119;land;false;mountain;1
2155;174;118;247;land;false;plains;1
2156;124;171;244;land;false;mountain;1
2157;240;219;145;land;false;desert;1
2158;252;254;221;land;false;jungle;1
2159;137;224;186;land;false;jungle;1
2160;200;168;160;land;false;forest;1
2161;234;189;202;land;false;mountain;1
2162;209;212;149;land;false;mountain;1
2163;197;228;124;land;false;mountain;1
2164;166;233;170;land;false;forest;1
2165;218;181;147;land;false;hills;1
2166;102;246;168;land;true;mountain;1
2167;139;198;229;land;false;jungle;1
2168;179;248;135;land;true;jungle;1
2169;196;252;129;land;false;forest;1
2170;200;169;156;land;false;plains;1
2171;217;173;208;land;false;desert;1
2172;181;244;160;land;false;desert;1
2173;111;199;251;land;false;desert;1
2174;116;249;244;land;false;mountain;1
2175;251;212;118;land;true;forest;1
2176;146;236;123;land;false;plains;1
2177;245;227;43;land;false;jungle;1
2178;186;242;77;land;false;jungle;1
2179;254;157;116;land;false;hills;1
2180;93;230;231;land;true;forest;1
2181;247;228;196;land;false;desert;1
2182;235;211;246;land;false;jungle;1
2183;227;241;252;land;false;mountain;1
2184;166;149;233;land;false;plains;1
2185;242;190;239;land;false;forest;1
2186;240;197;184;land;false;mountain;1
2187;222;227;127;land;false;plains;1
2188;130;252;245;land;true;plains;1
2189;231;232;203;land;false;plains;1
2190;191;243;98;land;false;plains;1
2191;209;244;137;land;false;forest;1
2192;190;239;203;land;false;mountain;1
2193;235;196;244;land;false;mountain;1
2194;210;221;199;land;false;jungle;1
2195;216;247;65;land;false;plains;1
2196;175;222;151;land;false;jungle;1
2197;192;209;148;land;false;jungle;1
2198;57;248;244;land;false;plains;1
2199;81;221;212;land;false;plains;1
2200;252;184;159;land;false;hills;1
2201;163;210;180;land;false;desert;1
2202;247;165;168;land;false;jungle;1
2203;161;165;223;land;false;desert;1
2204;238;236;237;land;false;forest;1
2205;223;238;102;land;false;mountain;1
2206;214;217;162;land;false;hills;1
2207;165;249;152;land;false;plains;1
2208;138;237;130;land;false;hills;1
2209;147;190;171;land;false;plains;1
2210;169;169;212;land;true;jungle;1
2211;179;157;166;land;false;desert;1
2212;132;254;136;land;true;plains;1
2213;209;193;242;land;false;desert;1
2214;221;247;224;land;false;jungle;1
2215;96;239;216;land;true;hills;1
2216;205;200;182;land;false;plains;1
2217;250;92;230;land;false;plains;1
2218;252;121;176;land;false;mountain;1
2219;200;158;244;land;true;plains;1
2220;206;207;103;land;false;forest;1
2221;155;203;252;land;false;jungle;1
2222;67;222;254;land;true;hills;1
2223;146;200;169;land;false;plains;1
2224;236;172;169;land;true;plains;1
2225;53;227;232;land;false;plains;1
2226;172;124;253;land;true;forest;1
2227;217;110;220;land;true;plains;1
2228;226;87;192;land;true;plains;1
2229;129;248;253;land;true;hills;1
2230;126;249;210;land;true;jungle;1
2231;71;247;205;land;false;forest;1
2232;139;194;235;land;false;desert;1
2233;121;251;202;land;false;mountain;1
2234;136;162;220;land;true;mountain;1
2235;120;246;185;land;false;jungle;1
2236;205;148;164;land;false;plains;1
2237;172;175;186;land;false;plains;1
2238;238;44;254;land;false;mountain;1
2239;143;250;190;land;false;desert;1
2240;227;70;248;land;false;forest;1
2241;154;214;153;land;false;forest;1
2242;180;215;184;land;false;jungle;1
2243;131;199;251;land;false;plains;1
2244;154;197;216;land;true;mountain;1
2245;44;248;223;land;true;jungle;1
2246;222;146;161;land;false;plains;1
2247;241;133;245;land;false;plains;1
2248;168;181;215;land;false;plains;1
2249;98;252;231;land;false;jungle;1
2250;178;253;166;land;false;desert;1
2251;174;207;124;land;true;jungle;1
2252;228;203;205;land;false;mountain;1
2253;152;237;252;land;false;desert;1
2254;198;220;252;land;false;desert;1
2255;234;114;205;land;true;plains;1
2256;238;154;188;land;false;mountain;1
2257;194;242;69;land;false;mountain;1
2258;251;188;180;land;false;forest;1
2259;118;193;218;land;false;mountain;1
2260;106;195;252;land;false;plains;1
2261;232;218;99;land;false;plains;1
2262;227;158;179;land;false;jungle;1
2263;219;228;223;land;true;jungle;1
2264;46;253;244;land;false;jungle;1
2265;222;239;45;land;false;mountain;1
2266;246;143;120;land;false;plains;1
2267;212;237;212;land;false;plains;1
2268;143;212;225;land;false;desert;1
2269;178;171;200;land;false;plains;1
2270;241;117;178;land;false;hills;1
2271;158;166;197;land;false;hills;1
2272;180;121;234;land;false;forest;1
2273;235;252;36;land;false;plains;1
2274;241;144;176;land;false;mountain;1
2275;185;241;244;land;true;hills;1
2276;176;242;172;land;false;marsh;1
2277;89;251;207;land;false;hills;1
2278;223;180;223;land;false;forest;1
2279;233;26;246;land;false;hills;1
2280;222;149;228;land;false;mountain;1
2281;214;190;238;land;false;hills;1
2282;150;186;231;land;false;jungle;1
2283;191;103;218;land;true;plains;1
2284;245;115;209;land;false;jungle;1
2285;241;242;131;land;false;forest;1
2286;195;211;163;land;false;forest;1
2287;190;230;253;land;false;mountain;1
2288;153;136;227;land;false;forest;1
2289;143;125;241;land;false;jungle;1
2290;139;252;184;land;true;jungle;1
2291;128;182;195;land;true;forest;1
2292;205;178;234;land;false;hills;1
2293;188;209;157;land;true;plains;1
2294;108;198;228;land;false;desert;1
2295;143;218;203;land;false;mountain;1
2296;221;181;134;land;false;plains;1
2297;229;224;195;land;true;hills;1
2298;250;100;178;land;false;forest;1
2299;186;253;207;land;false;jungle;1
2300;175;245;92;land;true;mountain;1
2301;220;96;224;land;false;plains;1
2302;165;213;254;land;true;desert;1
2303;230;103;225;land;true;desert;1
2304;193;251;89;land;false;mountain;1
2305;204;150;153;land;false;forest;1
2306;92;207;240;land;false;forest;1
2307;250;91;166;land;false;forest;1
2308;212;157;135;land;false;mountain;1
2309;228;137;230;land;false;plains;1
2310;202;254;49;land;false;desert;1
2311;133;209;180;land;false;mountain;1
2312;249;102;161;land;true;mountain;1
2313;228;132;193;land;false;mountain;1
2314;153;166;221;land;false;desert;1
2315;179;210;194;land;true;mountain;1
2316;211;200;222;land;true;mountain;1
2317;72;242;197;land;false;marsh;1
2318;163;208;198;land;true;marsh;1
2319;191;104;210;land;false;desert;1
2320;181;239;191;land;false;mountain;1
2321;231;223;224;land;true;mountain;1
2322;208;242;187;land;false;mountain;1
2323;244;109;252;land;false;plains;1
2324;116;171;237;land;false;forest;1
2325;125;254;165;land;false;hills;1
2326;185;191;148;land;false;plains;1
2327;148;230;187;land;false;forest;1
2328;183;226;232;land;true;plains;1
2329;212;235;60;land;false;forest;1
2330;160;184;206;land;false;desert;1
2331;102;194;253;land;false;mountain;1
2332;134;253;181;land;false;plains;1
2333;245;218;150;land;true;mountain;1
2334;189;214;135;land;false;plains;1
2335;207;180;173;land;false;mountain;1
2336;213;156;212;land;false;plains;1
2337;195;141;227;land;false;hills;1
2338;238;232;69;land;false;plains;1
2339;244;234;221;land;false;forest;1
2340;219;220;114;land;false;desert;1
2341;163;134;228;land;false;forest;1
2342;187;172;206;land;true;desert;1
2343;174;215;209;land;false;desert;1
2344;212;215;220;land;false;plains;1
2345;164;211;237;land;false;plains;1
2346;248;35;240;land;false;jungle;1
2347;228;228;212;land;true;jungle;1
2348;206;208;240;land;false;mountain;1
2349;251;164;170;land;false;plains;1
2350;160;148;200;land;false;forest;1
2351;240;225;251;land;true;jungle;1
2352;228;176;241;land;false;jungle;1
2353;205;219;180;land;false;plains;1
2354;186;161;202;land;false;mountain;1
2355;245;48;230;land;false;forest;1
2356;249;175;133;land;false;mountain;1
2357;199;244;190;land;true;mountain;1
2358;204;199;194;land;false;desert;1
2359;61;242;215;land;false;mountain;1
2360;250;209;245;land;false;mountain;1
2361;190;244;151;land;false;jungle;1
2362;172;131;213;land;true;marsh;1
2363;235;170;160;land;false;plains;1
2364;177;205;164;land;true;jungle;1
2365;229;105;207;land;false;forest;1
2366;228;119;161;land;false;mountain;1
2367;218;185;131;land;false;mountain;1
2368;247;194;212;land;false;plains;1
2369;127;165;253;land;true;hills;1
2370;250;251;225;land;false;plains;1
2371;242;133;192;land;false;mountain;1
2372;242;137;148;land;false;hills;1
2373;226;109;231;land;false;mountain;1
2374;245;240;69;land;true;plains;1
2375;246;253;212;land;true;jungle;1
2376;115;254;149;land;true;jungle;1
2377;224;216;223;land;false;plains;1
2378;175;155;185;land;false;forest;1
2379;234;163;104;land;false;hills;1
2380;205;224;229;land;false;hills;1
2381;218;64;234;land;false;plains;1
2382;171;203;221;land;true;desert;1
2383;191;248;156;land;false;forest;1
2384;199;237;107;land;false;desert;1
2385;216;251;90;land;false;hills;1
2386;201;207;185;land;false;marsh;1
2387;177;223;118;land;true;hills;1
2388;174;251;230;land;true;plains;1
2389;237;254;159;land;false;mountain;1
2390;140;238;137;land;true;mountain;1
2391;239;156;170;land;false;forest;1
2392;94;221;202;land;false;hills;1
2393;208;190;186;land;false;marsh;1
2394;240;128;221;land;false;desert;1
2395;219;110;198;land;false;jungle;1
2396;137;165;253;land;false;jungle;1
2397;180;248;74;land;false;desert;1
2398;207;83;225;land;false;plains;1
2399;88;206;228;land;false;mountain;1
2400;235;206;172;land;false;hills;1
2401;149;170;215;land;false;jungle;1
2402;243;244;230;land;false;desert;1
2403;215;231;150;land;false;jungle;1
2404;188;119;196;land;false;forest;1
2405;187;250;208;land;false;desert;1
2406;201;211;197;land;false;mountain;1
2407;159;215;215;land;false;desert;1
2408;114;225;213;land;false;forest;1
2409;121;149;238;land;true;plains;1
2410;177;154;233;land;false;mountain;1
2411;189;127;254;land;false;mountain;1
2412;232;214;177;land;false;desert;1
2413;246;149;198;land;true;mountain;1
2414;174;199;221;land;true;mountain;1
2415;242;238;103;land;false;mountain;1
2416;250;111;196;land;false;mountain;1
2417;247;170;106;land;true;mountain;1
2418;190;196;137;land;false;mountain;1
2419;226;219;212;land;false;hills;1
2420;231;233;82;land;false;plains;1
2421;190;110;241;land;false;jungle;1
2422;214;248;235;land;false;jungle;1
2423;248;118;246;land;true;plains;1
2424;240;158;141;land;true;plains;1
2425;243;244;128;land;false;desert;1
2426;244;141;188;land;false;plains;1
2427;102;251;169;land;false;marsh;1
2428;241;214;89;land;false;plains;1
2429;254;150;136;land;false;forest;1
2430;247;172;92;land;false;plains;1
2431;124;166;252;land;false;desert;1
2432;231;222;90;land;false;plains;1
2433;174;214;217;land;false;forest;1
2434;128;232;250;land;false;plains;1
2435;226;99;226;land;false;plains;1
2436;194;239;249;land;false;mountain;1
2437;113;192;217;land;true;jungle;1
2438;251;115;245;land;true;plains;1
2439;242;142;131;land;false;mountain;1
2440;155;208;159;land;true;hills;1
2441;223;218;243;land;false;jungle;1
2442;170;172;165;land;false;plains;1
2443;249;132;247;land;true;hills;1
2444;250;200;154;land;false;plains;1
2445;225;198;189;land;false;plains;1
2446;107;216;192;land;true;plains;1
2447;224;194;191;land;false;desert;1
2448;217;193;149;land;false;forest;1
2449;244;229;215;land;false;hills;1
2450;219;222;200;land;false;mountain;1
2451;177;173;254;land;true;hills;1
2452;206;208;102;land;false;forest;1
2453;219;250;121;land;false;mountain;1
2454;249;148;237;land;false;mountain;1
2455;131;229;250;land;false;plains;1
2456;127;190;238;land;false;plains;1
2457;186;247;154;land;false;hills;1
2458;199;70;233;land;false;forest;1
2459;101;240;215;land;false;jungle;1
2460;132;231;186;land;false;forest;1
2461;218;228;82;land;false;forest;1
2462;163;218;180;land;false;desert;1
2463;250;220;70;land;false;marsh;1
2464;166;251;117;land;false;marsh;1
2465;230;191;233;land;false;mountain;1
2466;217;43;253;land;false;marsh;1
2467;227;55;241;land;false;plains;1
2468;202;251;241;land;false;forest;1
2469;244;191;148;land;false;forest;1
2470;201;68;243;land;false;forest;1
