19;special_project_facility_spawn;1024.00;9.75;1342.00;2.24;0
19;special_project_facility_spawn;1009.00;11.18;1369.00;6.27;0
19;special_project_facility_spawn;1051.00;11.05;1315.00;0.85;0
19;special_project_facility_spawn;1075.00;9.68;1263.00;0.20;0
19;special_project_facility_spawn;996.00;13.03;1405.00;5.38;0
19;special_project_facility_spawn;1022.00;9.75;1316.00;4.44;0
19;rocket_site_spawn;994.00;11.45;1413.00;1.19;0
19;naval_base_spawn;1088.00;9.50;1244.00;1.57;542
19;naval_base_spawn;1078.00;9.53;1266.00;-4.33;501
19;naval_base_spawn;982.00;9.50;1397.00;-1.57;314
19;naval_base_spawn;997.00;12.90;1402.00;-4.25;421
19;naval_base_spawn;1038.00;9.80;1340.00;-4.09;421
19;naval_base_spawn;999.00;9.50;1414.00;-4.21;421
19;naval_base_spawn;1031.00;9.50;1309.00;-1.57;397
19;naval_base_spawn;1009.00;11.50;1385.00;-4.25;421
19;naval_base_spawn;999.00;9.50;1368.00;-1.33;314
19;naval_base_spawn;1016.00;9.50;1347.00;-0.46;397
19;naval_base_spawn;1062.00;9.50;1282.00;-1.57;397
19;naval_base_spawn;1064.00;9.50;1305.00;-4.12;501
19;naval_base_spawn;1057.00;9.60;1310.00;-4.19;501
19;naval_base_spawn;1045.00;10.00;1323.00;1.45;501
20;supply_node;1025.00;12.50;1795.00;5.72;0
20;supply_node;1053.00;11.90;1806.00;3.25;0
20;supply_node;1062.00;12.23;1773.00;3.99;0
20;supply_node;1064.00;11.23;1837.00;0.04;0
20;supply_node;1077.00;11.00;1867.00;2.24;0
20;supply_node;1084.00;11.15;1800.00;4.67;0
20;supply_node;1099.00;11.15;1826.00;6.04;0
20;supply_node;1102.00;11.30;1778.00;0.26;0
20;supply_node;1124.00;12.40;1849.00;5.95;0
20;supply_node;1137.00;10.93;1811.00;5.58;0
20;supply_node;1131.00;12.05;1774.00;4.61;0
20;supply_node;1151.00;13.35;1765.00;4.30;0
20;supply_node;1174.00;11.23;1837.00;5.86;0
20;supply_node;1166.00;10.90;1788.00;6.03;0
20;supply_node;1184.00;11.05;1764.00;5.62;0
20;supply_node;1195.00;10.55;1810.00;1.45;0
20;supply_node;1202.00;10.90;1785.00;6.08;0
20;supply_node;1236.00;10.20;1843.00;4.72;0
20;supply_node;1230.00;11.28;1765.00;0.70;0
20;supply_node;1224.00;10.25;1804.00;5.50;0
20;supply_node;1255.00;10.23;1749.00;2.23;0
20;supply_node;1264.00;10.10;1789.00;3.61;0
20;supply_node;1282.00;10.07;1761.00;0.76;0
20;air_base;1146.00;11.85;1825.00;2.59;0
20;anti_air_building;1226.00;10.82;1777.00;5.72;0
20;anti_air_building;1255.00;10.10;1771.00;0.05;0
20;anti_air_building;1059.00;12.00;1794.00;2.24;0
20;nuclear_reactor_spawn;1172.00;12.82;1851.00;6.27;0
20;special_project_facility_spawn;1210.00;10.23;1829.00;0.85;0
20;special_project_facility_spawn;1036.00;12.35;1791.00;0.20;0
20;special_project_facility_spawn;1168.00;10.85;1776.00;5.38;0
20;special_project_facility_spawn;1151.00;13.35;1768.00;4.44;0
20;special_project_facility_spawn;1227.00;10.50;1774.00;1.19;0
20;special_project_facility_spawn;1284.00;10.12;1756.00;1.87;0
20;special_project_facility_spawn;1119.00;11.30;1812.00;1.43;0
20;special_project_facility_spawn;1192.00;10.70;1847.00;1.69;0
20;special_project_facility_spawn;1055.00;11.48;1874.00;2.85;0
20;special_project_facility_spawn;1049.00;12.15;1846.00;3.66;0
20;special_project_facility_spawn;1074.00;11.50;1785.00;2.97;0
20;special_project_facility_spawn;1279.00;10.00;1778.00;2.94;0
20;special_project_facility_spawn;1202.00;10.88;1784.00;2.48;0
20;special_project_facility_spawn;1185.00;10.50;1807.00;6.00;0
20;special_project_facility_spawn;1056.00;11.98;1810.00;5.98;0
20;special_project_facility_spawn;1110.00;11.23;1796.00;2.48;0
20;special_project_facility_spawn;1134.00;11.38;1834.00;6.12;0
20;special_project_facility_spawn;1123.00;11.48;1767.00;5.95;0
20;special_project_facility_spawn;1084.00;11.38;1789.00;1.76;0
20;special_project_facility_spawn;1096.00;11.15;1842.00;2.49;0
20;special_project_facility_spawn;1195.00;11.10;1772.00;5.20;0
20;special_project_facility_spawn;1251.00;10.40;1750.00;4.86;0
20;special_project_facility_spawn;1213.00;10.23;1823.00;2.18;0
20;rocket_site_spawn;1251.00;10.18;1859.00;2.79;0
21;supply_node;1027.00;15.38;1541.00;3.99;0
21;supply_node;1035.00;12.12;1578.00;0.04;0
21;supply_node;1047.00;9.53;1563.00;2.24;0
21;supply_node;1055.00;14.53;1595.00;4.67;0
21;supply_node;1048.00;11.88;1542.00;6.04;0
21;supply_node;1067.00;13.93;1574.00;0.26;0
21;supply_node;1069.00;11.57;1552.00;5.95;0
21;supply_node;1077.00;16.38;1591.00;5.58;0
21;supply_node;1087.00;15.43;1567.00;4.61;0
21;supply_node;1089.00;15.07;1548.00;4.30;0
21;air_base;1024.00;16.15;1535.00;0.68;0
21;anti_air_building;1048.00;10.07;1555.00;2.92;0
21;anti_air_building;1090.00;15.35;1576.00;2.71;0
21;anti_air_building;1036.00;11.70;1577.00;4.77;0
21;nuclear_reactor_spawn;1036.00;11.70;1577.00;5.21;0
21;special_project_facility_spawn;1050.00;10.35;1553.00;0.85;0
21;special_project_facility_spawn;1062.00;10.55;1567.00;5.81;0
21;special_project_facility_spawn;1067.00;16.00;1600.00;0.51;0
21;special_project_facility_spawn;1035.00;13.18;1542.00;2.73;0
21;special_project_facility_spawn;1078.00;17.23;1558.00;3.91;0
21;special_project_facility_spawn;1081.00;17.90;1539.00;4.70;0
21;special_project_facility_spawn;1087.00;18.45;1558.00;2.59;0
21;special_project_facility_spawn;1071.00;15.80;1587.00;5.72;0
21;special_project_facility_spawn;1027.00;13.80;1583.00;0.05;0
21;special_project_facility_spawn;1043.00;12.43;1541.00;2.24;0
21;rocket_site_spawn;1066.00;12.07;1545.00;6.27;0
22;supply_node;1030.00;10.30;1405.00;2.24;0
22;supply_node;1046.00;10.75;1399.00;4.67;0
22;supply_node;1054.00;11.30;1411.00;6.04;0
22;supply_node;1065.00;12.28;1394.00;0.26;0
22;supply_node;1079.00;12.73;1406.00;5.95;0
22;supply_node;1083.00;13.62;1389.00;5.58;0
22;supply_node;1103.00;12.75;1407.00;4.61;0
22;supply_node;1106.00;13.65;1392.00;4.30;0
22;supply_node;1127.00;13.00;1401.00;5.86;0
22;air_base;1093.00;13.20;1392.00;2.92;0
22;dockyard;1016.00;9.50;1407.00;-1.57;0
22;anti_air_building;1067.00;12.45;1394.00;4.77;0
22;anti_air_building;1093.00;13.28;1408.00;5.21;0
22;anti_air_building;1129.00;12.95;1404.00;0.85;0
22;nuclear_reactor_spawn;1122.00;13.10;1401.00;5.81;0
22;special_project_facility_spawn;1090.00;13.23;1405.00;0.51;0
22;special_project_facility_spawn;1069.00;12.40;1398.00;2.73;0
22;special_project_facility_spawn;1053.00;11.43;1410.00;3.91;0
22;special_project_facility_spawn;1133.00;13.05;1404.00;4.70;0
22;special_project_facility_spawn;1103.00;12.93;1387.00;2.59;0
22;special_project_facility_spawn;1030.00;10.25;1404.00;5.72;0
22;special_project_facility_spawn;1083.00;12.95;1405.00;0.05;0
22;special_project_facility_spawn;1079.00;13.40;1394.00;2.24;0
22;special_project_facility_spawn;1052.00;11.00;1394.00;6.27;0
22;rocket_site_spawn;1065.00;11.50;1404.00;0.85;0
22;naval_base_spawn;1016.00;9.50;1404.00;-1.57;421
23;supply_node;1030.00;13.20;1451.00;6.04;0
23;supply_node;1030.00;12.85;1421.00;0.26;0
23;supply_node;1054.00;15.32;1455.00;5.95;0
23;supply_node;1057.00;11.18;1429.00;5.58;0
23;air_base;1021.00;10.03;1427.00;0.89;0
23;anti_air_building;1042.00;15.00;1457.00;5.43;0
23;anti_air_building;1065.00;11.73;1426.00;0.68;0
23;anti_air_building;1040.00;12.20;1427.00;2.92;0
23;nuclear_reactor_spawn;1051.00;11.48;1432.00;2.71;0
23;special_project_facility_spawn;1039.00;12.48;1424.00;4.77;0
23;special_project_facility_spawn;1053.00;13.85;1440.00;5.21;0
23;special_project_facility_spawn;1020.00;11.68;1463.00;0.85;0
23;special_project_facility_spawn;1063.00;15.60;1451.00;5.81;0
23;rocket_site_spawn;1052.00;10.55;1427.00;0.51;0
24;supply_node;1030.00;9.57;1394.00;5.95;0
24;supply_node;1052.00;10.48;1383.00;5.58;0
24;supply_node;1052.00;10.50;1368.00;4.61;0
24;supply_node;1057.00;9.78;1354.00;4.30;0
24;supply_node;1070.00;12.30;1373.00;5.86;0
24;supply_node;1070.00;9.95;1351.00;6.03;0
24;supply_node;1074.00;9.85;1333.00;5.62;0
24;supply_node;1086.00;11.10;1353.00;1.45;0
24;supply_node;1087.00;12.75;1374.00;6.08;0
24;supply_node;1089.00;10.12;1334.00;4.72;0
24;air_base;1036.00;9.73;1392.00;5.81;0
24;dockyard;1077.00;9.50;1330.00;-0.32;0
24;anti_air_building;1061.00;11.32;1367.00;2.73;0
24;anti_air_building;1040.00;9.82;1386.00;3.91;0
24;anti_air_building;1033.00;9.80;1395.00;4.70;0
24;nuclear_reactor_spawn;1063.00;10.20;1357.00;2.59;0
24;special_project_facility_spawn;1076.00;12.95;1372.00;5.72;0
24;special_project_facility_spawn;1086.00;12.07;1366.00;0.05;0
24;special_project_facility_spawn;1081.00;10.05;1339.00;2.24;0
24;special_project_facility_spawn;1080.00;10.50;1354.00;6.27;0
24;special_project_facility_spawn;1078.00;10.28;1346.00;0.85;0
24;special_project_facility_spawn;1046.00;9.68;1374.00;0.20;0
24;special_project_facility_spawn;1045.00;9.75;1379.00;5.38;0
24;special_project_facility_spawn;1024.00;9.73;1396.00;4.44;0
24;special_project_facility_spawn;1058.00;9.73;1353.00;1.19;0
24;special_project_facility_spawn;1073.00;9.95;1339.00;1.87;0
24;rocket_site_spawn;1063.00;11.10;1380.00;1.43;0
24;naval_base_spawn;1046.00;9.50;1365.00;-1.29;421
24;naval_base_spawn;1065.00;9.50;1342.00;-0.66;501
24;naval_base_spawn;1088.00;9.50;1323.00;-0.15;501
24;naval_base_spawn;1081.00;9.50;1327.00;-0.32;501
24;naval_base_spawn;1043.00;9.50;1379.00;-1.30;421
24;naval_base_spawn;1060.00;9.50;1347.00;-0.46;421
24;naval_base_spawn;1037.00;9.50;1387.00;-1.11;421
25;supply_node;1036.00;13.10;1762.00;4.61;0
25;supply_node;1038.00;13.00;1732.00;4.30;0
25;supply_node;1072.00;13.03;1736.00;5.86;0
25;supply_node;1107.00;11.40;1747.00;6.03;0
25;supply_node;1105.00;12.73;1727.00;5.62;0
25;supply_node;1143.00;11.90;1733.00;1.45;0
25;supply_node;1175.00;12.12;1736.00;6.08;0
25;supply_node;1209.00;11.05;1735.00;4.72;0
25;air_base;1152.00;11.35;1728.00;5.81;0
25;anti_air_building;1033.00;13.18;1768.00;0.51;0
25;anti_air_building;1116.00;11.30;1751.00;2.73;0
25;anti_air_building;1109.00;12.68;1735.00;3.91;0
25;nuclear_reactor_spawn;1185.00;11.00;1724.00;4.70;0
25;special_project_facility_spawn;1028.00;12.88;1775.00;2.59;0
25;special_project_facility_spawn;1045.00;12.88;1747.00;5.72;0
25;special_project_facility_spawn;1196.00;11.23;1731.00;0.05;0
25;special_project_facility_spawn;1061.00;12.28;1740.00;2.24;0
25;special_project_facility_spawn;1137.00;12.15;1724.00;6.27;0
25;special_project_facility_spawn;1165.00;13.20;1737.00;0.85;0
25;special_project_facility_spawn;1101.00;12.55;1736.00;0.20;0
25;special_project_facility_spawn;1113.00;11.40;1746.00;5.38;0
25;rocket_site_spawn;1080.00;12.57;1740.00;4.44;0
26;supply_node;1034.00;15.68;1707.00;5.86;0
26;supply_node;1051.00;13.88;1691.00;6.03;0
26;supply_node;1068.00;12.70;1705.00;5.62;0
26;supply_node;1078.00;13.15;1679.00;1.45;0
26;supply_node;1072.00;14.53;1649.00;6.08;0
26;supply_node;1094.00;13.50;1706.00;4.72;0
26;supply_node;1097.00;13.35;1661.00;0.70;0
26;supply_node;1109.00;11.95;1682.00;5.50;0
26;supply_node;1120.00;12.43;1703.00;2.23;0
26;supply_node;1123.00;11.98;1667.00;3.61;0
26;supply_node;1143.00;12.12;1679.00;0.76;0
26;supply_node;1144.00;12.40;1706.00;4.86;0
26;supply_node;1165.00;12.68;1689.00;4.22;0
26;supply_node;1173.00;12.70;1708.00;3.82;0
26;supply_node;1207.00;11.10;1708.00;3.24;0
26;air_base;1032.00;14.88;1696.00;6.27;0
26;anti_air_building;1044.00;15.07;1698.00;0.85;0
26;anti_air_building;1026.00;13.00;1702.00;0.20;0
26;anti_air_building;1152.00;12.38;1710.00;5.38;0
26;nuclear_reactor_spawn;1066.00;12.78;1702.00;4.44;0
26;special_project_facility_spawn;1056.00;13.03;1709.00;1.19;0
26;special_project_facility_spawn;1075.00;14.93;1663.00;1.87;0
26;special_project_facility_spawn;1030.00;15.25;1711.00;1.43;0
26;special_project_facility_spawn;1123.00;11.80;1672.00;1.69;0
26;special_project_facility_spawn;1089.00;12.90;1708.00;2.85;0
26;special_project_facility_spawn;1086.00;14.60;1663.00;3.66;0
26;special_project_facility_spawn;1117.00;12.75;1704.00;2.97;0
26;special_project_facility_spawn;1153.00;12.00;1694.00;2.94;0
26;special_project_facility_spawn;1036.00;15.10;1693.00;2.48;0
26;special_project_facility_spawn;1118.00;11.68;1681.00;6.00;0
26;special_project_facility_spawn;1081.00;13.75;1672.00;5.98;0
26;special_project_facility_spawn;1140.00;12.15;1715.00;2.48;0
26;special_project_facility_spawn;1144.00;11.88;1666.00;6.12;0
26;special_project_facility_spawn;1173.00;12.05;1715.00;5.95;0
26;special_project_facility_spawn;1193.00;11.25;1702.00;1.76;0
26;rocket_site_spawn;1224.00;10.70;1711.00;2.49;0
27;supply_node;1030.00;15.05;1523.00;5.62;0
27;supply_node;1041.00;14.85;1516.00;1.45;0
27;supply_node;1042.00;14.50;1527.00;6.08;0
27;supply_node;1047.00;15.10;1521.00;4.72;0
27;supply_node;1052.00;15.30;1528.00;0.70;0
27;supply_node;1054.00;18.55;1513.00;5.50;0
27;supply_node;1062.00;18.73;1503.00;2.23;0
27;supply_node;1066.00;17.05;1533.00;3.61;0
27;supply_node;1065.00;19.02;1519.00;0.76;0
27;supply_node;1071.00;15.85;1495.00;4.86;0
27;supply_node;1080.00;15.98;1509.00;4.22;0
27;supply_node;1080.00;16.50;1526.00;3.82;0
27;air_base;1085.00;16.00;1511.00;2.24;0
27;anti_air_building;1055.00;15.65;1532.00;6.27;0
27;anti_air_building;1053.00;18.23;1515.00;0.85;0
27;anti_air_building;1078.00;14.25;1497.00;0.20;0
27;nuclear_reactor_spawn;1057.00;17.43;1520.00;5.38;0
27;special_project_facility_spawn;1069.00;18.73;1532.00;4.44;0
27;special_project_facility_spawn;1076.00;16.65;1529.00;1.19;0
27;special_project_facility_spawn;1071.00;16.00;1500.00;1.87;0
27;special_project_facility_spawn;1043.00;14.43;1525.00;1.43;0
27;special_project_facility_spawn;1054.00;16.55;1523.00;1.69;0
27;special_project_facility_spawn;1077.00;15.40;1513.00;2.85;0
27;special_project_facility_spawn;1062.00;18.40;1502.00;3.66;0
27;special_project_facility_spawn;1064.00;18.85;1513.00;2.97;0
27;special_project_facility_spawn;1047.00;14.68;1526.00;2.94;0
27;special_project_facility_spawn;1058.00;17.38;1520.00;2.48;0
27;special_project_facility_spawn;1039.00;14.48;1522.00;6.00;0
27;special_project_facility_spawn;1028.00;15.07;1526.00;5.98;0
27;rocket_site_spawn;1039.00;14.57;1524.00;2.48;0
28;supply_node;1062.00;10.70;1986.00;6.08;0
28;supply_node;1090.00;10.73;1963.00;4.72;0
28;supply_node;1084.00;10.80;1907.00;0.70;0
28;supply_node;1108.00;10.53;2005.00;5.50;0
28;supply_node;1127.00;11.32;1930.00;2.23;0
28;supply_node;1121.00;11.28;1894.00;3.61;0
28;supply_node;1147.00;11.30;1969.00;0.76;0
28;supply_node;1159.00;10.00;2129.00;4.86;0
28;supply_node;1154.00;10.30;2076.00;4.22;0
28;supply_node;1163.00;10.30;2018.00;3.82;0
28;supply_node;1159.00;11.32;1874.00;3.24;0
28;supply_node;1174.00;11.03;1939.00;5.14;0
28;supply_node;1178.00;11.30;1903.00;0.65;0
28;supply_node;1210.00;10.00;2113.00;2.86;0
28;supply_node;1213.00;10.00;2077.00;5.99;0
28;supply_node;1200.00;10.80;1872.00;1.38;0
28;supply_node;1213.00;10.20;2041.00;5.25;0
28;supply_node;1210.00;10.48;1991.00;4.79;0
28;supply_node;1220.00;11.10;1949.00;0.99;0
28;supply_node;1232.00;11.10;1915.00;1.34;0
28;supply_node;1235.00;10.80;1883.00;2.16;0
28;supply_node;1255.00;10.30;1994.00;5.81;0
28;supply_node;1272.00;10.20;2044.00;1.57;0
28;supply_node;1274.00;10.00;2085.00;4.25;0
28;supply_node;1272.00;9.90;2118.00;1.59;0
28;supply_node;1277.00;10.62;1873.00;1.48;0
28;supply_node;1270.00;10.80;1946.00;0.23;0
28;supply_node;1261.00;10.93;1911.00;1.11;0
28;supply_node;1303.00;10.48;1961.00;3.30;0
28;supply_node;1307.00;9.80;1997.00;4.33;0
28;supply_node;1304.00;10.70;1917.00;0.16;0
28;supply_node;1330.00;9.80;2032.00;4.52;0
28;supply_node;1329.00;9.90;2083.00;6.18;0
28;supply_node;1331.00;10.62;1895.00;0.98;0
28;supply_node;1345.00;10.20;2129.00;0.31;0
28;supply_node;1372.00;9.80;2074.00;0.27;0
28;supply_node;1375.00;9.95;2169.00;5.28;0
28;supply_node;1389.00;9.98;2119.00;2.38;0
28;supply_node;1414.00;9.80;2076.00;0.68;0
28;supply_node;1417.00;10.30;2151.00;4.82;0
28;supply_node;1436.00;9.80;2108.00;1.23;0
28;supply_node;1478.00;9.73;2128.00;0.83;0
28;supply_node;1497.00;10.30;2173.00;2.98;0
28;supply_node;1498.00;9.75;2062.00;2.44;0
28;supply_node;1515.00;9.82;2136.00;6.06;0
28;air_base;1141.00;11.38;1926.00;0.92;0
28;dockyard;1468.00;9.57;2084.00;-1.45;0
28;anti_air_building;1280.00;10.80;1891.00;0.18;0
28;anti_air_building;1123.00;11.32;1965.00;0.81;0
28;anti_air_building;1123.00;11.18;1891.00;2.51;0
28;nuclear_reactor_spawn;1052.00;10.68;1993.00;1.63;0
28;special_project_facility_spawn;1166.00;11.45;1894.00;5.82;0
28;special_project_facility_spawn;1308.00;10.60;1902.00;3.53;0
28;special_project_facility_spawn;1137.00;9.88;2141.00;3.24;0
28;special_project_facility_spawn;1259.00;10.28;2005.00;1.20;0
28;special_project_facility_spawn;1498.00;9.80;2137.00;5.50;0
28;special_project_facility_spawn;1260.00;10.75;1889.00;0.13;0
28;special_project_facility_spawn;1347.00;10.25;1890.00;1.62;0
28;special_project_facility_spawn;1499.00;9.75;2112.00;4.84;0
28;special_project_facility_spawn;1480.00;9.80;2164.00;4.69;0
28;special_project_facility_spawn;1300.00;10.50;1948.00;4.14;0
28;special_project_facility_spawn;1236.00;9.95;2079.00;5.45;0
28;special_project_facility_spawn;1311.00;9.80;2026.00;4.49;0
28;special_project_facility_spawn;1136.00;10.30;2098.00;4.15;0
28;special_project_facility_spawn;1141.00;11.12;2001.00;2.36;0
28;special_project_facility_spawn;1095.00;11.03;1978.00;1.22;0
28;special_project_facility_spawn;1093.00;10.57;1919.00;4.90;0
28;special_project_facility_spawn;1309.00;9.80;1980.00;3.83;0
28;special_project_facility_spawn;1281.00;10.73;1942.00;2.04;0
28;special_project_facility_spawn;1392.00;9.62;2187.00;2.55;0
28;special_project_facility_spawn;1080.00;10.88;1980.00;1.77;0
28;special_project_facility_spawn;1236.00;10.38;2001.00;3.39;0
28;special_project_facility_spawn;1375.00;9.95;2122.00;4.25;0
28;special_project_facility_spawn;1210.00;10.30;2017.00;0.40;0
28;special_project_facility_spawn;1295.00;9.80;2075.00;2.33;0
28;special_project_facility_spawn;1298.00;10.10;2051.00;1.88;0
28;special_project_facility_spawn;1281.00;10.80;1891.00;2.31;0
28;special_project_facility_spawn;1366.00;9.80;2070.00;5.25;0
28;special_project_facility_spawn;1484.00;9.73;2045.00;3.51;0
28;special_project_facility_spawn;1140.00;10.40;1950.00;1.07;0
28;special_project_facility_spawn;1389.00;9.95;2146.00;3.54;0
28;special_project_facility_spawn;1441.00;9.80;2129.00;3.23;0
28;special_project_facility_spawn;1241.00;10.90;1958.00;2.86;0
28;special_project_facility_spawn;1165.00;11.32;1972.00;1.62;0
28;special_project_facility_spawn;1150.00;10.40;2033.00;1.39;0
28;special_project_facility_spawn;1197.00;10.00;1879.00;5.79;0
28;special_project_facility_spawn;1398.00;9.80;2094.00;5.91;0
28;special_project_facility_spawn;1112.00;9.60;1890.00;4.93;0
28;special_project_facility_spawn;1177.00;11.03;1949.00;4.62;0
28;special_project_facility_spawn;1352.00;9.85;2140.00;2.37;0
28;special_project_facility_spawn;1248.00;10.93;1902.00;4.71;0
28;special_project_facility_spawn;1341.00;10.00;2087.00;0.21;0
28;special_project_facility_spawn;1144.00;11.30;1878.00;5.55;0
28;special_project_facility_spawn;1251.00;9.90;2111.00;3.20;0
28;special_project_facility_spawn;1238.00;10.98;1901.00;4.69;0
28;special_project_facility_spawn;1232.00;9.90;2128.00;5.90;0
28;rocket_site_spawn;1263.00;10.80;1890.00;4.84;0
28;naval_base_spawn;1484.00;9.62;2197.00;-1.89;1039
28;naval_base_spawn;1323.00;9.68;1994.00;1.48;1032
28;naval_base_spawn;1358.00;9.70;2048.00;-4.64;1032
28;naval_base_spawn;1366.00;9.50;2053.00;0.27;1032
28;naval_base_spawn;1445.00;9.57;2087.00;0.73;1032
28;naval_base_spawn;1515.00;9.65;2025.00;0.50;1375
28;naval_base_spawn;1343.00;9.50;2155.00;-2.25;449
28;naval_base_spawn;1321.00;10.00;1968.00;1.47;1032
28;naval_base_spawn;1331.00;9.90;1925.00;-4.15;1032
28;naval_base_spawn;1392.00;9.50;2166.00;-3.85;1039
28;naval_base_spawn;1442.00;9.73;2136.00;-3.71;1039
28;naval_base_spawn;1349.00;9.80;1906.00;-4.06;1032
28;naval_base_spawn;1176.00;9.57;2143.00;-3.68;449
28;naval_base_spawn;1501.00;9.50;2119.00;0.84;1331
28;naval_base_spawn;1197.00;9.70;2143.00;-3.46;449
28;naval_base_spawn;1499.00;9.50;2100.00;0.38;1331
28;naval_base_spawn;1413.00;9.50;2058.00;0.87;1032
28;naval_base_spawn;1280.00;9.50;2135.00;-3.43;449
28;naval_base_spawn;1346.00;9.50;2062.00;0.61;1032
29;supply_node;1053.00;9.50;315.00;5.50;0
29;air_base;1053.00;9.50;315.00;2.73;0
29;dockyard;1053.00;9.50;312.00;-1.57;0
29;anti_air_building;1054.00;9.50;316.00;4.70;0
29;anti_air_building;1052.00;9.50;313.00;2.59;0
29;anti_air_building;1051.00;9.50;314.00;5.72;0
29;nuclear_reactor_spawn;1052.00;9.50;313.00;0.05;0
29;special_project_facility_spawn;1054.00;9.50;314.00;2.24;0
29;rocket_site_spawn;1052.00;9.50;316.00;6.27;0
29;naval_base_spawn;1055.00;9.50;313.00;-1.57;389
30;supply_node;1073.00;16.25;1615.00;3.61;0
30;supply_node;1084.00;16.52;1628.00;0.76;0
30;supply_node;1097.00;13.35;1642.00;4.86;0
30;supply_node;1100.00;16.52;1608.00;4.22;0
30;supply_node;1116.00;13.05;1623.00;3.82;0
30;supply_node;1121.00;13.70;1600.00;3.24;0
30;supply_node;1127.00;12.12;1645.00;5.14;0
30;supply_node;1137.00;15.57;1617.00;0.65;0
30;supply_node;1144.00;13.95;1601.00;2.86;0
30;supply_node;1149.00;11.95;1654.00;5.99;0
30;supply_node;1147.00;13.38;1632.00;1.38;0
30;supply_node;1165.00;13.65;1613.00;5.25;0
30;supply_node;1165.00;12.65;1637.00;4.79;0
30;supply_node;1167.00;11.43;1668.00;0.99;0
30;supply_node;1172.00;13.70;1595.00;1.34;0
30;supply_node;1178.00;12.62;1654.00;2.16;0
30;supply_node;1189.00;13.18;1624.00;5.81;0
30;supply_node;1187.00;11.30;1683.00;1.57;0
30;supply_node;1200.00;11.65;1670.00;4.25;0
30;supply_node;1203.00;11.65;1647.00;1.59;0
30;supply_node;1212.00;11.07;1685.00;1.48;0
30;supply_node;1213.00;11.53;1632.00;0.23;0
30;supply_node;1223.00;11.15;1665.00;1.11;0
30;supply_node;1229.00;11.18;1645.00;3.30;0
30;air_base;1161.00;13.90;1614.00;5.95;0
30;anti_air_building;1158.00;14.07;1616.00;1.76;0
30;anti_air_building;1154.00;14.38;1600.00;2.49;0
30;anti_air_building;1114.00;12.38;1646.00;5.20;0
30;nuclear_reactor_spawn;1164.00;13.78;1603.00;4.86;0
30;special_project_facility_spawn;1181.00;12.43;1653.00;2.18;0
30;special_project_facility_spawn;1170.00;12.82;1642.00;2.79;0
30;special_project_facility_spawn;1203.00;11.30;1683.00;0.58;0
30;special_project_facility_spawn;1162.00;13.90;1604.00;4.29;0
30;special_project_facility_spawn;1178.00;13.05;1605.00;3.54;0
30;special_project_facility_spawn;1189.00;12.15;1638.00;2.23;0
30;special_project_facility_spawn;1094.00;17.05;1625.00;3.24;0
30;special_project_facility_spawn;1148.00;13.95;1597.00;5.30;0
30;special_project_facility_spawn;1193.00;11.35;1679.00;5.98;0
30;special_project_facility_spawn;1118.00;13.57;1599.00;4.06;0
30;special_project_facility_spawn;1132.00;15.82;1619.00;2.09;0
30;special_project_facility_spawn;1218.00;11.12;1677.00;0.92;0
30;special_project_facility_spawn;1148.00;13.45;1630.00;5.57;0
30;special_project_facility_spawn;1225.00;11.12;1665.00;0.18;0
30;special_project_facility_spawn;1095.00;13.30;1646.00;0.81;0
30;special_project_facility_spawn;1203.00;11.80;1634.00;2.51;0
30;special_project_facility_spawn;1178.00;11.85;1669.00;1.63;0
30;special_project_facility_spawn;1212.00;11.55;1635.00;5.82;0
30;special_project_facility_spawn;1121.00;12.18;1650.00;3.53;0
30;special_project_facility_spawn;1080.00;16.38;1611.00;3.24;0
30;special_project_facility_spawn;1149.00;11.78;1657.00;1.20;0
30;special_project_facility_spawn;1118.00;13.05;1617.00;5.50;0
30;special_project_facility_spawn;1228.00;11.20;1644.00;0.13;0
30;special_project_facility_spawn;1092.00;17.12;1611.00;1.62;0
30;rocket_site_spawn;1208.00;11.12;1686.00;4.84;0
31;supply_node;1067.00;15.62;1474.00;4.86;0
31;supply_node;1075.00;15.23;1460.00;4.22;0
31;supply_node;1078.00;15.65;1484.00;3.82;0
31;supply_node;1088.00;15.65;1467.00;3.24;0
31;supply_node;1093.00;14.65;1483.00;5.14;0
31;supply_node;1104.00;15.07;1458.00;0.65;0
31;supply_node;1108.00;14.88;1480.00;2.86;0
31;supply_node;1127.00;15.90;1480.00;5.99;0
31;air_base;1091.00;15.75;1471.00;4.44;0
31;anti_air_building;1069.00;15.50;1474.00;1.19;0
31;anti_air_building;1089.00;15.50;1463.00;1.87;0
31;anti_air_building;1123.00;15.55;1486.00;1.43;0
31;nuclear_reactor_spawn;1078.00;15.28;1457.00;1.69;0
31;special_project_facility_spawn;1088.00;14.85;1487.00;2.85;0
31;special_project_facility_spawn;1123.00;15.73;1475.00;3.66;0
31;special_project_facility_spawn;1080.00;15.57;1472.00;2.97;0
31;special_project_facility_spawn;1113.00;14.80;1487.00;2.94;0
31;special_project_facility_spawn;1080.00;15.75;1477.00;2.48;0
31;special_project_facility_spawn;1067.00;15.90;1482.00;6.00;0
31;special_project_facility_spawn;1112.00;15.48;1455.00;5.98;0
31;special_project_facility_spawn;1073.00;15.28;1461.00;2.48;0
31;rocket_site_spawn;1104.00;15.90;1466.00;6.12;0
